,abs_val_diff,flow-rate,total-volume-consumption
5489,0.0,0.0,47.88615036010742
277,0.0,0.0,39.03532028198242
71,9.536743163351957e-05,0.15814897418022156,33.01753616333008
2469,0.0,0.0,43.514896392822266
4183,0.0,0.0,45.6523666381836
2261,0.0,0.0,43.4674072265625
5305,0.001583099365234375,0.4867312610149384,47.77073287963867
1277,0.01235198974609375,0.0,41.04917526245117
5654,0.0,0.0,47.91300964355469
1235,0.006565093994140625,0.0,40.84243392944336
5043,0.0,0.0,47.25226211547852
1028,0.0,0.0,39.75422286987305
3600,0.0,0.144390806555748,44.57832717895508
2961,0.0,0.0,43.55751037597656
3947,0.0037384033203125,0.0,45.09246826171875
5723,0.0,0.0,47.9422721862793
6074,0.0,0.0,47.9422721862793
544,0.0,0.0,39.070796966552734
2364,0.0,0.0,43.477210998535156
174,0.00458145141602273,0.0,39.01898193359375
1518,0.0,0.3442237973213196,41.18423461914063
5795,0.0,0.0,47.9422721862793
119,9.918212889914457e-05,0.15768839418888092,33.022178649902344
3287,0.0,0.0,43.574405670166016
5276,0.005279541015617895,0.0,47.6607666015625
3868,0.00767898559569602,0.0,44.72920989990234
3121,0.0,0.0,43.55751037597656
5846,0.0,0.0,47.9422721862793
568,0.0,0.0,39.07721328735352
4456,0.0,0.0,46.40828323364258
6813,0.0,0.0,48.00743103027344
6501,0.0,0.0,47.94661331176758
6724,0.0,0.0,48.00743103027344
5108,0.0,0.0,47.28052520751953
2409,0.0,0.0,43.49474716186523
2397,0.0,0.0,43.49474716186523
2282,0.0,0.0,43.46930313110352
510,0.0,0.0,39.04719543457031
3341,0.0,0.0,43.598228454589844
4431,0.001689910888671875,0.0,46.29121398925781
3569,0.0,0.0,44.5102653503418
879,0.0,0.0,39.714839935302734
2406,0.0,0.0,43.49474716186523
239,9.5367431640625e-05,0.15753482282161713,33.033790588378906
3311,0.0,0.0,43.58955383300781
6171,0.0,0.0,47.9422721862793
2794,0.0,0.0,43.55751037597656
4447,0.0,1.1901167631149292,46.35675811767578
1455,0.0,0.0,41.11859130859375
5789,0.0,0.0,47.9422721862793
5200,0.0025444030761647696,0.0,47.41178894042969
4898,0.0,0.0,47.24892044067383
6885,0.0,0.0,48.00743103027344
3270,0.0,0.0,43.574405670166016
3597,0.00844573974609375,0.0,44.578121185302734
409,0.00029373168944601957,0.4888866245746613,33.058094024658196
6948,0.0,0.0,48.00743103027344
6858,0.0,0.0,48.00743103027344
2624,0.0,0.0,43.55751037597656
2941,0.0,0.0,43.55751037597656
150,9.536743164773043e-05,0.15630649030208588,33.025169372558594
1443,0.0,0.0,41.11859130859375
3817,0.0,0.0,44.6688232421875
3563,0.005039215087890625,0.0,44.48517990112305
5073,0.0,0.0,47.25397109985352
4036,0.01243209838866477,0.0,45.55585861206055
538,0.0,0.0,39.070796966552734
2196,0.0,0.0,43.45274353027344
4498,0.0,0.0,46.47734069824219
2459,0.0,0.0,43.50848388671875
4178,0.0,0.0,45.6523666381836
221,9.5367431640625e-05,0.15799546241760254,33.03205108642578
1381,0.0,0.0,41.11859130859375
1041,0.01319122314453125,0.0,39.77390670776367
78,0.0,0.0,38.96160507202149
3482,0.0036659240722585196,0.0,44.01372909545898
5935,0.0,0.0,47.9422721862793
3294,0.0,0.0,43.574405670166016
4045,0.0,0.0,45.57461166381836
4278,0.0,0.0,45.66696548461914
1341,0.0,0.0,41.11073684692383
447,0.0,0.0,39.0390739440918
4425,0.0,0.3799980878829956,46.24567413330078
4480,0.0,0.0,46.47206115722656
4545,0.0035514831542897696,0.0,46.48874282836914
520,0.0,0.0,39.04719543457031
1385,0.0,0.0,41.11859130859375
6018,0.0,0.0,47.9422721862793
1769,0.001544952392578125,0.0,42.34022903442383
6042,0.0,0.0,47.9422721862793
92,0.0,0.0,38.964210510253906
4686,0.0,0.0,46.50455093383789
4084,0.0,0.0,45.64550399780274
1347,0.001926422119140625,0.0,41.11266326904297
2831,0.0,0.0,43.55751037597656
643,0.001800537109375,0.0,39.18071365356445
2289,0.0,0.0,43.47532272338867
3595,3.814697265625e-05,0.0,44.569637298583984
4400,0.0,0.0,46.05793762207031
5685,0.0,0.0,47.9422721862793
2529,0.0,0.0,43.54827880859375
3253,0.0,0.0,43.574405670166016
4756,0.003940582275390625,0.0,46.65447235107422
1274,0.0,0.7383585572242737,41.034912109375
934,0.0,0.0,39.725242614746094
6110,0.0,0.0,47.9422721862793
2384,0.0,0.0,43.48332977294922
165,0.0,0.0,39.01089096069336
4024,0.0,0.0,45.50445938110352
5796,0.0,0.0,47.9422721862793
2144,0.006786346435546875,0.0,43.25993347167969
2558,0.0,0.0,43.54827880859375
3805,0.0,0.0,44.65126037597656
6536,0.0,0.0,47.96016311645508
1938,0.0,0.0,42.381778717041016
1249,0.0,0.0,40.9085693359375
297,9.536743163351957e-05,0.157586470246315,33.03938674926758
2946,0.0,0.0,43.55751037597656
1441,0.0,0.0,41.11859130859375
5168,0.00640106201171875,0.0,47.351478576660156
2161,0.001911163330078125,0.4106365740299225,43.39095687866211
3222,0.0,0.0,43.574405670166016
2785,0.0,0.0,43.55751037597656
5867,0.0,0.0,47.9422721862793
3039,0.0,0.0,43.55751037597656
2863,0.0,0.0,43.55751037597656
6820,0.0,0.0,48.00743103027344
2751,0.0,0.0,43.55751037597656
185,9.918212891335543e-05,0.15661358833312988,33.02855682373047
3343,0.0,0.0,43.598228454589844
378,0.00029754638672585543,0.4890402853488922,33.048778533935554
5571,0.0,0.0,47.90215682983398
6943,0.0,0.0,48.00743103027344
163,0.0,0.0,39.01089096069336
4488,0.0,0.0,46.473548889160156
6512,0.0,0.0,47.94661331176758
752,0.0,0.0,39.55703353881836
2665,0.0,0.0,43.55751037597656
3639,0.0,0.0,44.62002944946289
1501,0.0,0.0,41.15949249267578
3036,0.0,0.0,43.55751037597656
1197,0.01035308837890625,0.0,40.56588363647461
1407,0.0,0.0,41.11859130859375
2107,0.005290985107421875,0.3596580922603607,43.07181167602539
5892,0.0,0.0,47.9422721862793
6910,0.0,0.0,48.00743103027344
2243,0.0,0.0,43.4674072265625
3631,0.0,0.0,44.62002944946289
3637,0.0,0.0,44.62002944946289
5187,0.0006904602050710196,0.0,47.3716812133789
359,9.5367431640625e-05,0.15860962867736814,33.04539108276367
6172,0.0,0.0,47.9422721862793
6372,0.0,0.0,47.9422721862793
5372,0.0,0.0,47.88098907470703
4639,0.0,0.0,46.49024963378906
5618,0.0,0.0,47.904296875
2707,0.0,0.0,43.55751037597656
3465,0.0,0.0,43.93889617919922
6996,0.0,0.0,48.00743103027344
2623,0.0,0.0,43.55751037597656
5564,0.0,0.0,47.89325714111328
5545,0.0,0.0,47.88615036010742
5768,0.0,0.0,47.9422721862793
276,9.918212890625e-05,0.1572277545928955,33.037357330322266
6254,0.0,0.0,47.9422721862793
3840,0.0,0.0,44.670997619628906
2590,0.0,0.0,43.55285263061523
5981,0.0,0.0,47.9422721862793
6264,0.0,0.0,47.9422721862793
6670,0.0,0.0,48.00743103027344
7055,0.0,0.0,48.0217399597168
383,0.00029373168946023043,0.4887331128120422,33.050296783447266
4440,0.005466461181640625,0.13944758474826813,46.3353271484375
4595,0.0,0.0,46.49024963378906
255,9.5367431640625e-05,0.15753482282161713,33.03533935546875
390,0.0,0.0,39.0390739440918
496,0.0,0.0,39.0390739440918
500,0.0,0.0,39.0390739440918
6958,0.0,0.0,48.00743103027344
3186,0.0019073486328125,0.0,43.56131362915039
5840,0.0,0.0,47.9422721862793
6598,0.0,0.0,47.9936408996582
3546,0.005908966064453125,0.0,44.398738861083984
253,0.0,0.0,39.02873611450195
1075,0.019901275634765625,0.0,39.83513641357422
5155,0.000560760498046875,0.0,47.32121658325195
2013,0.0,0.0,42.52104187011719
93,0.000102996826171875,0.15876318514347074,33.01967239379883
489,0.0,0.0,39.0390739440918
4566,0.0,0.0,46.49024963378906
3517,0.0135345458984375,0.14016462862491608,44.25020980834961
187,0.0,0.0,39.01898193359375
5370,0.00391769409180398,0.0,47.88098907470703
6003,0.0,0.0,47.9422721862793
410,0.0,0.0,39.0390739440918
349,0.0,0.0,39.03721618652344
6645,0.0,0.0,48.00556564331055
5291,0.0076446533203125,0.0,47.71082305908203
6257,0.0,0.0,47.9422721862793
1200,0.0,0.0,40.5844955444336
1294,0.001922607421875,0.0,41.07482147216797
1037,0.0,0.0,39.76071548461914
2754,0.0,0.0,43.55751037597656
2897,0.0,0.0,43.55751037597656
4039,0.0013427734375,0.0,45.56157684326172
3396,0.0,0.0,43.69845199584961
2393,0.0,0.0,43.49474716186523
4744,0.011325836181640625,0.0,46.6282844543457
6219,0.0,0.0,47.9422721862793
3657,0.0,0.0,44.62002944946289
4666,0.0,0.0,46.49175643920898
7062,0.0,0.0,48.0217399597168
6253,0.0,0.0,47.9422721862793
1811,0.0,0.0,42.35476684570313
3813,0.0,0.0,44.65126037597656
1059,0.0,0.0,39.79800796508789
2850,0.0,0.0,43.55751037597656
2228,0.0,0.0,43.4674072265625
4716,0.0,0.0,46.52036666870117
948,0.0,0.0,39.725242614746094
2950,0.0,0.0,43.55751037597656
2263,0.0,0.0,43.4674072265625
2690,0.0,0.0,43.55751037597656
6446,0.0,0.0,47.94482803344727
4071,0.0,0.0,45.61761856079102
5536,0.0,0.0,47.88615036010742
4539,0.0,0.0,46.48519134521485
1186,0.001461029052734375,0.0,40.467674255371094
6774,0.0,0.0,48.00743103027344
95,9.5367431640625e-05,0.15584585070610046,33.01986694335937
2804,0.0,0.0,43.55751037597656
2247,0.0,0.0,43.4674072265625
6519,0.004016876220703125,0.0,47.95063018798828
3759,0.0,0.0,44.62753677368164
3814,0.0,0.0,44.65126037597656
4670,0.0,0.0,46.49175643920898
2649,0.0,0.0,43.55751037597656
757,0.003414154052734375,0.0,39.58822250366211
5232,0.0,0.0,47.50271224975586
3082,0.0,0.0,43.55751037597656
6682,0.0,0.0,48.00743103027344
3111,0.0,0.0,43.55751037597656
475,0.00020217895507101957,0.3330988883972168,33.075916290283196
2615,0.0,0.0,43.55751037597656
2074,0.0036849975586008554,0.0,42.87633895874024
2993,0.0,0.0,43.55751037597656
6476,0.0,0.0,47.94578170776367
968,0.0,0.0,39.725242614746094
6660,0.0,0.0,48.00743103027344
5137,0.00526809692383523,0.0,47.28967666625977
5161,0.003337860107421875,0.4575989842414856,47.34242630004883
2986,0.0,0.0,43.55751037597656
7030,0.0,0.0,48.00743103027344
2236,0.0,0.0,43.4674072265625
4203,0.0,0.0,45.6523666381836
4796,0.0059967041015625,0.0,46.911476135253906
5379,0.0,0.0,47.88288497924805
1115,0.011875152587890625,0.0,40.00767135620117
2198,0.0,0.0,43.45274353027344
462,0.0,0.0,39.0390739440918
4945,0.0,0.0,47.25226211547852
6191,0.0,0.0,47.9422721862793
4445,0.0014381408691548359,0.0,46.35214233398438
4629,0.0,0.0,46.49024963378906
781,0.0,0.0,39.65599822998047
4047,0.0,0.0,45.57461166381836
4368,0.0,0.0,45.882362365722656
3596,3.814697265625e-05,0.0,44.56967544555664
798,0.0,0.0,39.69184875488281
5053,0.0,0.0,47.25226211547852
3344,0.0,0.0,43.598228454589844
6937,0.0,0.0,48.00743103027344
56,0.0,0.0,38.933509826660156
5899,0.0,0.0,47.9422721862793
1909,0.0,0.0,42.37995910644531
5753,0.0,0.0,47.9422721862793
5172,0.0018463134765553946,0.0,47.35518264770508
6869,0.0,0.0,48.00743103027344
6635,0.0,0.0,48.00556564331055
664,0.0043182373046875,0.40744873881340027,39.2476921081543
2415,0.0,0.0,43.49474716186523
4165,0.0,0.0,45.6523666381836
1962,0.00865936279296875,0.0,42.39673614501953
4160,0.0,0.0,45.6523666381836
2326,0.0,0.0,43.47532272338867
6310,0.0,0.0,47.9422721862793
3794,0.0,0.0,44.62945938110352
2646,0.0,0.0,43.55751037597656
4507,0.0,0.0,46.48373794555664
1258,0.010158538818359375,0.0,40.95560836791992
469,0.0,0.0,39.0390739440918
6723,0.0,0.0,48.00743103027344
5585,0.0,0.0,47.90215682983398
407,0.0,0.0,39.0390739440918
3304,0.0,0.0,43.58320999145508
5435,0.0,0.0,47.88615036010742
5916,0.0,0.0,47.9422721862793
426,0.0,0.0,39.0390739440918
5049,0.0,0.0,47.25226211547852
3793,0.0,0.0,44.62945938110352
5131,0.0,0.0,47.28052520751953
5380,0.0,0.0,47.88288497924805
2192,0.0,0.0,43.44623565673828
5689,0.0,0.0,47.9422721862793
343,9.918212889203915e-05,0.15835441648960116,33.04384613037109
4316,0.001590728759765625,0.11951709538698195,45.71754455566406
3476,0.0,0.0,43.99363327026367
6718,0.0,0.0,48.00743103027344
1761,0.0005226135254048359,0.0,42.33737182617188
33,0.0,0.0,38.92131423950195
4016,0.010414123535149145,0.0,45.47241592407226
7017,0.0,0.0,48.00743103027344
4866,0.001918792724609375,0.0,47.20964050292969
4799,0.009151458740234375,0.22140148282051086,46.94572830200195
4636,0.0,0.0,46.49024963378906
1367,0.0,0.0,41.11266326904297
6984,0.0,0.0,48.00743103027344
3424,0.004901885986328125,0.0,43.74359130859375
2578,0.0,0.0,43.55285263061523
6649,0.0,0.0,48.00556564331055
5179,0.001491546630859375,0.0,47.36187744140625
2527,0.0,0.0,43.54827880859375
4667,0.0,0.0,46.49175643920898
2439,0.0,0.0,43.50848388671875
4390,0.0126495361328125,0.0,45.99337387084961
2560,0.00457382202147727,0.0,43.55285263061523
1416,0.0,0.0,41.11859130859375
2920,0.0,0.0,43.55751037597656
4469,0.00215911865234375,0.0,46.465553283691406
460,0.0,0.0,39.0390739440918
4437,0.00222015380859375,1.0712697505950928,46.32086944580078
5478,0.0,0.0,47.88615036010742
1763,0.0,0.0,42.33834838867188
6514,0.0,0.0,47.94661331176758
6621,0.0,0.0,48.003662109375
3611,0.002979278564453125,0.0,44.59661865234375
3438,0.0,0.0,43.80997085571289
1815,0.004508972167961645,0.0,42.359275817871094
5968,0.0,0.0,47.9422721862793
427,0.000301361083984375,0.4904226362705231,33.063499450683594
3383,0.011051177978515625,0.0,43.668365478515625
4428,0.011772155761711645,0.0,46.26338195800781
77,0.00871658325196023,0.0,38.96160507202149
222,9.5367431640625e-05,0.1570741981267929,33.03214645385742
3625,0.004322052001953125,0.0,44.61611557006836
5520,0.0,0.0,47.88615036010742
2463,0.0,0.0,43.514896392822266
4468,0.0013885498046803946,0.0,46.46339416503906
3004,0.0,0.0,43.55751037597656
7049,0.0,0.0,48.0217399597168
5728,0.0,0.0,47.9422721862793
5512,0.0,0.0,47.88615036010742
2652,0.0,0.0,43.55751037597656
1022,0.0,0.0,39.74504089355469
1365,0.0,0.0,41.11266326904297
6916,0.0,0.0,48.00743103027344
3116,0.0,0.0,43.55751037597656
4373,0.010646820068359375,0.0,45.91302490234375
596,0.0,0.0,39.07937622070313
5353,0.0,0.0,47.87165451049805
6726,0.0,0.0,48.00743103027344
3444,0.0024642944335866446,0.0,43.81243515014648
6704,0.0,0.0,48.00743103027344
812,0.00335693359375,0.0,39.70375442504883
387,0.0,0.0,39.0390739440918
3772,0.0,0.0,44.62753677368164
1771,0.0011863708496164804,0.0,42.342063903808594
6506,0.0,0.0,47.94661331176758
4912,0.0,0.0,47.25107192993164
6509,0.0,0.0,47.94661331176758
258,0.0,0.0,39.02873611450195
2557,0.0,0.0,43.54827880859375
421,0.0,0.0,39.0390739440918
5331,0.007961273193359375,0.0,47.85559844970703
5348,0.0,0.38106605410575867,47.87165451049805
5833,0.0,0.0,47.9422721862793
3439,0.0,0.0,43.80997085571289
7008,0.0,0.0,48.00743103027344
4082,0.0,0.0,45.63908386230469
5080,0.00450515747069602,0.0,47.25847625732422
1281,0.0,0.0,41.05780029296875
3141,0.0,0.0,43.55751037597656
5114,0.0,0.0,47.28052520751953
915,0.0,0.0,39.725242614746094
4154,0.0,0.0,45.6523666381836
158,0.0,0.0,39.00569534301758
3914,0.0006561279296875,0.0,44.9241828918457
6393,0.0,0.0,47.9422721862793
2280,0.0,0.0,43.46930313110352
3692,0.0,0.0,44.62753677368164
5600,0.0,0.0,47.90215682983398
4322,0.005706787109375,0.0,45.72926330566406
6668,0.0,0.0,48.00743103027344
19,0.0,0.0,38.9139518737793
2682,0.0,0.0,43.55751037597656
6535,0.0,0.0,47.96016311645508
4850,0.001514434814453125,0.3335963189601898,47.183448791503906
5779,0.0,0.0,47.9422721862793
4966,0.0,0.0,47.25226211547852
6479,0.0,0.0,47.94578170776367
4438,0.00177764892578125,0.0,46.32264709472656
64,0.0,0.0,38.94475173950195
5332,0.002140045166015625,1.191398024559021,47.85773849487305
3499,0.008373260498046875,0.14109593629837036,44.09307861328125
6100,0.0,0.0,47.9422721862793
4512,0.0,0.0,46.48373794555664
1581,0.005275726318359375,0.0,41.419837951660156
5290,0.00096893310546875,0.0,47.70317840576172
3895,0.0,0.0,44.81397247314453
1595,0.00709915161132102,0.1978241354227066,41.481529235839844
1450,0.0,0.0,41.11859130859375
308,0.0,0.0,39.03721618652344
1503,0.0,0.0,41.15949249267578
343,0.0,0.0,39.03721618652344
4834,0.0015220642089914804,0.0,47.12530517578125
6802,0.0,0.0,48.00743103027344
3124,0.0,0.0,43.55751037597656
3385,0.00365447998046875,0.0,43.672019958496094
280,9.155273438210543e-05,0.15835441648960116,33.03773880004883
1925,0.001819610595703125,0.0,42.381778717041016
365,9.918212891335543e-05,0.15743286907672882,33.045970916748054
779,0.0,0.0,39.65599822998047
6389,0.0,0.0,47.9422721862793
3856,0.0,0.0,44.71548461914063
4514,0.0,0.0,46.48373794555664
419,0.0,0.0,39.0390739440918
5,0.0,0.0,38.9139518737793
6824,0.0,0.0,48.00743103027344
3449,0.00592041015625,0.0,43.83506393432617
1940,0.0,0.0,42.381778717041016
2990,0.0,0.0,43.55751037597656
2519,0.0,0.0,43.54827880859375
4171,0.0,0.0,45.6523666381836
428,0.0,0.0,39.0390739440918
1356,0.0,0.0,41.11266326904297
2517,0.0,0.0,43.545745849609375
4393,0.002590179443359375,0.4437192976474762,46.01824188232422
5925,0.0,0.0,47.9422721862793
4044,0.0,0.0,45.57461166381836
5871,0.0,0.0,47.9422721862793
233,9.5367431640625e-05,0.1569206714630127,33.033214569091804
5216,0.0,0.06794413179159164,47.4605484008789
6787,0.0,0.0,48.00743103027344
3917,0.0,0.0,44.92996215820313
261,9.918212891335543e-05,0.1570741981267929,33.03591537475586
458,0.0,0.0,39.0390739440918
962,0.0,0.0,39.725242614746094
6351,0.0,0.0,47.9422721862793
1941,0.0,0.0,42.381778717041016
2613,0.0,0.0,43.55751037597656
1719,0.0,0.0,42.22986602783203
5667,0.003265380859375,0.0,47.93577194213867
669,0.00115203857421875,0.0,39.27339553833008
1489,0.0,0.0,41.1439094543457
539,0.0,0.0,39.070796966552734
6260,0.0,0.0,47.9422721862793
6273,0.0,0.0,47.9422721862793
5401,0.0,0.0,47.88288497924805
2268,0.0,0.0,43.46930313110352
5364,0.0,0.0,47.87638854980469
5920,0.0,0.0,47.9422721862793
5908,0.0,0.0,47.9422721862793
352,0.0,0.0,39.03721618652344
4901,0.0,0.0,47.24892044067383
6579,0.0,0.0,47.96512985229492
5982,0.0,0.0,47.9422721862793
5696,0.0,0.0,47.9422721862793
6811,0.0,0.0,48.00743103027344
920,0.0,0.0,39.725242614746094
513,0.0,0.0,39.04719543457031
5488,0.0,0.0,47.88615036010742
1573,0.00208282470703125,0.0,41.38873291015625
6794,0.0,0.0,48.00743103027344
2186,0.0,0.0,43.44623565673828
5505,0.0,0.0,47.88615036010742
3885,0.0,0.11378151178359985,44.786865234375
5990,0.0,0.0,47.9422721862793
2699,0.0,0.0,43.55751037597656
210,0.0,0.0,39.01898193359375
7028,0.0,0.0,48.00743103027344
2926,0.0,0.0,43.55751037597656
5457,0.0,0.0,47.88615036010742
14,0.00043869018555398043,0.15860962867736814,33.0084228515625
710,0.0045623779296875,0.0,39.41731643676758
5880,0.0,0.0,47.9422721862793
5847,0.0,0.0,47.9422721862793
1323,0.0,0.0,41.10317993164063
5415,0.0,0.0,47.88615036010742
359,0.0,0.0,39.03721618652344
1546,0.00078582763671875,0.0,41.248435974121094
1129,0.015361785888671875,0.0,40.06570053100586
1126,0.000659942626953125,0.0,40.046470642089844
2485,0.0,0.0,43.514896392822266
4259,0.0,0.0,45.6523666381836
3589,0.00173187255859375,0.0,44.559814453125
5173,0.0,0.0,47.35518264770508
1631,0.000537872314453125,0.3324636220932007,41.707763671875
5106,0.01674652099609375,0.0,47.28052520751953
326,0.0,0.0,39.03721618652344
5245,0.0014762878417897696,0.0,47.54154586791992
315,0.0,0.0,39.03721618652344
1952,0.0,0.0,42.38807678222656
6270,0.0,0.0,47.9422721862793
4463,0.010589599609367895,0.0,46.44710922241211
1538,0.0,0.0,41.22288131713867
2836,0.0,0.0,43.55751037597656
13,0.0,0.0,38.9139518737793
5416,0.0,0.0,47.88615036010742
5066,0.0,0.0,47.25226211547852
6925,0.0,0.0,48.00743103027344
2726,0.0,0.0,43.55751037597656
6932,0.0,0.0,48.00743103027344
6761,0.0,0.0,48.00743103027344
1382,0.0,0.0,41.11859130859375
1223,0.00234222412109375,0.20045767724514008,40.7796745300293
507,0.0,0.0,39.04719543457031
4778,0.004505157470703125,0.0,46.73162841796875
6745,0.0,0.0,48.00743103027344
2400,0.0,0.0,43.49474716186523
2449,0.0,0.0,43.50848388671875
1851,0.0,0.0,42.37995910644531
1102,0.0,0.0,39.94182205200195
1447,0.0,0.0,41.11859130859375
6663,0.0,0.0,48.00743103027344
3345,0.0,0.0,43.598228454589844
5177,0.0,0.0,47.36038589477539
6646,0.0,0.0,48.00556564331055
6852,0.0,0.0,48.00743103027344
